Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Blake Wheeler",RW,20,0.24,33,0,1028,12,14,14,12,14,28,5,48.1,27,14,13,18,0.22,0,82,24,2,70,1,0,22,0,63,0,38,0.46,53,-4,169,2,5,0,0,3,8,0,0,20.5,96,1,1,0,1,1,1677,11.3,159,2,19,1294,15,46,2,0,13,0,0,0,0,0,0,0,0,0,0
"Bobby Ryan",RW,29,0.36,17,2,1248,15,19,40,27,24,43,6,44.1,93,52,41,35,0.43,1,81,29,3,127,1,0,23,2,106,0,64,0.79,81,9,232,2,10,12,14,11,21,0,0,22.9,17,0,0,0,0,0,1855,13.6,258,0,41,1497,18,48,0,0,2,0,0,0,0,0,0,0,0,0,0
"Bobby Sanguinetti",D,0,0,2,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,2,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,85,0,5,0,1,57,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boris Valabik",D,2,0.09,20,0,260,11,2,0,0,0,2,0,0,0,0,0,0,0,0,23,4,0,15,4,0,8,0,5,0,2,0.09,36,2,0,0,0,0,0,0,0,0,0,18.2,43,1,0,0,0,0,419,0,22,0,5,304,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd Gordon",C,6,0.17,20,1,271,7,6,45,87,4,10,1,61,205,80,125,4,0.11,0,36,3,0,18,0,0,6,0,9,0,10,0.28,12,4,3,0,0,1,3,0,0,0,0,14.3,95,2,0,34,35,0,516,10,40,0,11,370,10,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Boyd Kane",LW,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,31,0,2,0,0,24,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Boyes",RW,28,0.34,18,1,1113,13,20,129,93,12,32,4,44.4,311,173,138,14,0.17,0,82,31,3,76,0,0,12,0,93,0,42,0.51,26,1,255,3,8,39,44,2,10,0,0,22.6,8,0,0,5,1,0,1854,7.1,197,0,46,1376,16,45,7,3,12,0,0,0,0,0,0,0,0,0,0
"Brad Lukowich",D,1,0.08,25,0,129,9,1,0,0,1,2,0,0,0,0,0,1,0.08,0,13,4,1,12,0,0,2,0,3,0,2,0.15,4,5,1,0,0,0,0,0,0,0,0,16.6,15,1,0,0,0,0,216,100,1,0,2,145,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Marchand",C,1,0.05,4,0,214,10,1,8,2,0,1,0,27.3,11,8,3,0,0,0,20,6,0,20,0,0,5,1,10,0,1,0.05,20,-3,3,0,0,0,0,0,0,0,0,16.2,21,1,0,0,1,0,323,0,32,0,8,239,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad May",LW,1,0.02,4,0,278,6,1,1,0,0,1,0,0,1,1,0,0,0,0,40,7,0,58,10,0,8,0,8,0,1,0.02,66,-5,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,403,0,26,0,3,278,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Richards",C,67,0.84,22,1,1226,15,40,495,498,11,51,5,51.5,1140,553,587,24,0.3,0,80,73,2,16,0,0,7,0,142,0,91,1.14,14,-12,405,5,27,24,43,13,40,0,0,24.1,37,0,0,34,46,0,1930,8.5,284,0,57,1669,20,52,4,0,16,0,0,0,0,0,0,0,0,0,0
"Brad Richardson",RW,16,0.2,17,0,917,11,15,187,178,10,25,6,48.1,391,203,188,11,0.14,0,81,35,4,125,1,0,10,1,52,0,27,0.33,37,1,8,0,0,4,2,0,0,0,0,18.6,114,1,1,12,8,1,1503,7.4,148,2,31,1040,12,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Staubitz",RW,3,0.06,2,0,287,6,2,4,0,3,5,0,0,4,4,0,3,0.06,0,47,8,1,67,12,0,20,1,9,0,6,0.13,110,0,4,0,1,0,0,0,1,0,0,9.3,0,0,0,0,0,0,437,12.5,24,0,3,292,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Stuart",D,16,0.2,133,0,1531,18,14,0,0,3,17,1,0,0,0,0,4,0.05,0,82,57,2,206,0,0,10,0,83,1,20,0.24,22,-12,90,1,2,0,0,1,3,0,0,29.1,277,3,0,0,0,0,2383,2.6,153,0,30,1899,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Winchester",LW,5,0.08,12,0,540,8,4,9,3,2,6,2,25,12,9,3,3,0.05,0,64,11,0,143,10,0,24,1,20,0,8,0.12,108,3,36,0,1,0,0,1,2,0,0,14,2,0,0,0,0,0,895,4.3,69,0,7,580,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Bochenski",RW,9,0.32,10,0,294,10,6,2,2,3,9,0,40,5,3,2,4,0.14,0,28,9,0,18,0,0,1,0,18,0,13,0.46,2,-1,48,1,3,1,0,1,4,0,0,16.3,0,0,0,0,0,0,455,9.3,43,0,12,343,12,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brandon Crombeen",RW,8,0.1,31,1,818,10,7,26,14,6,13,2,35.3,51,33,18,7,0.09,1,79,16,1,82,18,0,29,1,42,0,15,0.19,168,-5,7,0,0,0,0,0,0,0,0,19.9,207,2,1,7,4,1,1569,5.8,120,2,31,1033,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Dubinsky",C,24,0.35,36,1,1043,15,20,224,247,12,32,2,51.4,675,328,347,20,0.29,0,69,18,5,129,2,0,21,0,55,0,44,0.64,54,9,146,2,4,41,52,6,10,0,0,23.8,159,2,0,63,48,2,1641,12.1,165,2,37,1349,19,49,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brandon Prust",LW,9,0.13,15,0,508,7,9,18,13,5,14,2,41.9,31,18,13,5,0.07,0,69,12,3,71,25,0,14,1,18,0,14,0.2,163,9,5,0,0,0,0,0,0,0,0,11.1,10,0,0,0,0,0,768,11.4,44,0,11,524,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Segal",RW,6,0.14,6,0,381,8,6,3,0,6,12,1,0,3,3,0,6,0.14,0,44,10,2,94,4,0,9,0,23,0,12,0.27,38,3,2,0,0,0,0,0,0,0,0,12.7,1,0,0,0,0,0,560,10.9,55,0,6,384,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Sutter",C,19,0.26,45,1,929,12,14,396,400,16,30,3,49,997,508,489,21,0.29,0,72,22,3,55,0,0,1,0,51,0,40,0.56,2,-1,138,1,5,53,44,5,10,0,0,22.8,123,1,0,59,45,0,1638,12.5,168,0,61,1191,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Yip",RW,8,0.25,8,1,407,12,7,1,0,7,14,1,0,1,1,0,11,0.34,0,32,17,2,43,0,0,10,0,24,0,19,0.59,22,5,60,1,1,0,0,4,5,0,0,18.6,1,0,0,0,0,0,595,16.9,65,0,11,469,14,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brayden Schenn",C,0,0,1,0,12,12,0,10,4,0,0,0,28.6,14,10,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,1,12,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Braydon Coburn",D,14,0.17,109,0,1361,16,12,0,0,4,16,0,0,0,0,0,5,0.06,0,81,45,0,118,0,0,27,0,68,0,19,0.23,54,-6,147,1,2,0,0,1,3,0,0,28.7,202,2,0,0,0,0,2326,4.1,122,0,22,1712,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Mikkelson",D,2,0.07,14,0,385,13,2,0,0,0,2,0,0,0,0,0,0,0,0,28,12,0,28,0,0,7,0,11,0,2,0.07,14,-5,14,0,0,0,0,0,0,0,0,19.8,20,0,0,0,0,0,555,0,21,0,2,419,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Morrison",C,30,0.41,31,1,964,13,25,412,448,9,34,1,51.2,978,477,501,12,0.16,0,74,32,3,33,0,0,20,0,41,0,42,0.57,40,23,157,2,5,56,48,3,8,0,0,17.8,42,0,0,9,5,0,1315,11.4,105,0,45,1164,15,53,1,0,5,0,0,0,0,0,0,0,0,0,0
"Brendan Witt",D,3,0.07,74,0,542,12,3,0,0,2,5,0,0,0,0,0,2,0.05,0,42,24,1,81,3,0,15,0,8,0,5,0.12,45,-18,1,0,0,0,0,0,0,0,0,19.7,95,2,0,0,0,0,829,8,25,0,10,640,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brenden Morrow",LW,26,0.34,48,1,1083,14,16,13,3,10,26,2,29,31,22,9,20,0.26,0,76,49,2,230,1,0,32,0,61,0,46,0.61,69,-3,260,3,10,4,2,9,19,0,0,24.7,113,1,0,5,4,1,1878,12.9,155,1,33,1457,19,47,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brent Burns",D,17,0.36,44,0,809,17,8,0,0,1,9,1,0,0,0,0,3,0.06,0,47,32,0,97,0,0,15,0,47,0,20,0.43,32,-15,145,3,9,0,0,2,11,0,0,30.5,96,2,0,0,0,0,1435,2.9,104,0,17,1051,22,44,1,1,3,0,0,0,0,0,0,0,0,0,0
"Brent Johnson",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,0,15,10,6,1,541,51,2.76,490,0.906,0
"Brent Seabrook",D,26,0.33,153,0,1459,18,18,0,0,4,22,0,0,0,0,0,4,0.05,0,78,43,2,208,3,0,17,1,54,2,30,0.38,59,20,125,1,6,0,0,0,6,0,0,28.8,225,2,2,0,0,0,2249,3.1,129,2,24,1811,23,48,1,1,1,0,0,0,0,0,0,0,0,0,0
"Brent Sopel",D,7,0.1,120,0,904,12,7,0,0,1,8,1,0,0,0,0,1,0.01,0,73,41,0,50,0,0,17,0,28,0,8,0.11,34,3,9,0,0,0,0,0,0,0,0,20.4,170,2,0,0,0,0,1491,2.1,48,0,16,1084,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Carson",D,10,0.19,89,0,827,15,8,0,0,2,10,0,0,0,0,0,2,0.04,0,54,16,0,77,0,0,6,0,24,0,12,0.22,12,5,60,1,2,0,0,0,2,0,0,23.5,50,0,0,0,0,0,1270,4.8,42,0,6,937,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Clark",D,17,0.27,162,0,939,14,12,0,0,1,13,2,0,0,0,0,3,0.05,0,64,28,1,55,0,0,14,0,32,0,20,0.31,28,6,161,2,5,0,0,2,7,0,0,25.6,123,1,0,0,0,0,1640,4,75,0,20,1224,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Festerling",D,3,0.07,27,0,504,12,3,0,0,0,3,0,0,0,0,0,0,0,0,42,7,0,127,1,0,5,0,18,0,3,0.07,15,1,0,0,0,0,0,0,0,0,0,16.2,19,0,0,0,0,0,682,0,25,0,5,525,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Lebda",D,7,0.11,41,0,928,14,6,0,0,1,7,0,0,0,0,0,1,0.02,0,63,18,0,39,0,0,11,0,35,0,8,0.13,24,-2,4,0,1,0,0,0,1,0,0,19.4,11,0,0,0,0,0,1225,1.6,61,0,5,944,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Sutter",LW,0,0,3,0,81,8,0,0,1,0,0,0,20,5,4,1,0,0,0,10,2,0,9,1,0,0,0,2,0,0,0,5,-1,2,0,0,0,0,0,0,0,0,14.4,13,1,0,4,0,0,144,0,9,0,1,96,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Boucher",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,0,0,0,0,0,26,9,18,3,796,80,2.76,716,0.899,1
"Brian Boyle",C,2,0.03,41,0,481,6,1,157,110,4,5,1,38.7,323,198,125,4,0.06,0,71,5,1,143,3,0,11,1,33,0,6,0.08,47,-6,5,0,1,6,0,0,1,0,0,12,111,1,0,35,15,0,849,5.5,73,0,20,598,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Campbell",D,31,0.46,79,0,1339,19,22,0,0,4,26,3,0,0,0,0,7,0.1,0,68,38,2,37,0,0,9,0,45,0,38,0.56,18,18,197,2,8,0,0,3,11,0,0,26.9,42,0,1,0,0,0,1828,5.3,131,1,23,1578,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Elliott",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,0,0,0,0,0,48,29,18,4,1424,130,2.57,1294,0.909,5
"Brian Gionta",RW,18,0.3,33,3,967,15,12,3,4,18,30,5,53.8,13,6,7,28,0.46,0,61,27,3,36,0,0,13,0,88,1,46,0.75,26,3,181,2,6,1,1,10,16,0,0,26.3,117,1,0,2,2,0,1603,11.8,237,0,36,1265,20,47,3,1,5,0,0,0,0,0,0,0,0,0,0
"Brian Lee",D,1,0.04,27,0,337,14,1,0,0,2,3,1,0,0,0,0,2,0.09,0,23,8,0,33,0,0,6,0,12,0,3,0.13,12,-5,3,0,0,0,0,0,0,0,0,19.3,16,0,0,0,0,0,443,9.1,22,0,2,357,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian McGrattan",RW,3,0.09,2,0,116,3,3,0,0,1,4,0,0,0,0,0,1,0.03,0,34,3,0,16,14,0,3,1,5,0,4,0.12,86,3,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,189,5.3,19,0,2,116,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Pothier",D,10,0.16,107,1,1012,16,7,0,0,4,11,0,0,0,0,0,5,0.08,0,61,25,2,86,1,0,8,0,27,1,15,0.25,21,4,89,1,3,0,0,1,4,0,0,22.7,58,0,0,0,0,0,1387,6.2,81,0,20,1160,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Rafalski",D,34,0.44,101,1,1511,19,20,0,0,3,23,1,0,0,0,0,8,0.1,0,78,72,1,39,0,0,12,0,69,1,42,0.54,26,23,292,3,14,0,0,5,19,0,0,28.6,86,1,0,0,0,0,2231,6,134,0,24,1889,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Rolston",RW,17,0.21,19,1,1087,13,11,25,24,13,24,2,50.8,63,31,32,20,0.25,0,80,22,3,91,0,0,11,0,69,0,37,0.46,22,2,190,2,6,4,2,7,13,0,0,23.5,76,0,0,2,6,0,1883,8.6,232,0,34,1354,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Sutherby",C,4,0.09,11,0,378,8,4,21,18,5,9,0,43.9,41,23,18,5,0.11,0,46,6,0,88,6,0,12,1,5,0,9,0.2,66,8,4,0,0,0,0,0,0,0,0,13.6,13,0,0,2,0,0,626,10.2,49,0,9,396,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Willsie",RW,0,0,1,0,36,9,0,5,8,0,0,0,55.6,18,8,10,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,16.8,7,1,0,3,2,0,67,0,2,0,1,44,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brock Trotter",LW,0,0,2,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,-1,2,1,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,25,0,6,0,0,18,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooks Laich",C,34,0.44,39,1,1031,13,24,80,59,12,36,2,45.1,337,185,152,25,0.32,0,78,38,4,93,0,0,17,0,75,2,59,0.76,34,16,230,2,9,77,67,12,21,0,0,21.4,164,2,1,28,26,1,1669,11.3,222,2,44,1426,18,51,1,0,3,0,0,0,0,0,0,0,0,0,0
"Brooks Orpik",D,23,0.32,117,0,1249,17,21,0,0,2,23,1,0,0,0,0,2,0.03,1,73,32,0,255,0,0,27,0,27,0,25,0.34,64,6,7,0,1,0,0,0,1,0,0,24.8,210,2,1,0,0,0,1808,3.3,61,1,11,1467,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruno Gervais",D,14,0.2,103,0,1171,16,12,0,0,2,14,0,0,0,0,0,3,0.04,0,71,68,1,63,1,0,12,0,43,0,17,0.24,31,-15,77,1,1,0,0,1,2,0,0,24.6,171,2,1,0,0,0,1745,3.6,83,1,41,1421,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Allen",D,9,0.12,137,1,1243,16,8,0,0,3,11,0,0,0,0,0,4,0.05,0,74,29,2,120,9,0,27,0,34,1,13,0.18,99,-8,5,0,0,0,0,0,0,0,0,23.9,169,2,1,0,0,1,1768,5.1,78,2,13,1417,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Bickell",LW,1,0.06,2,0,151,9,1,2,0,3,4,1,0,2,2,0,3,0.19,0,16,0,1,22,1,0,0,0,7,0,4,0.25,5,4,1,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,216,15,20,0,4,153,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Little",RW,21,0.27,18,0,1006,12,18,55,48,10,28,2,44.2,154,86,68,13,0.16,0,79,15,1,45,0,0,10,0,49,0,34,0.43,20,-6,234,2,3,28,20,3,6,0,0,17.4,2,0,0,3,0,0,1374,7.9,165,0,51,1244,15,54,1,1,4,0,0,0,0,0,0,0,0,0,0
"Bryan McCabe",D,35,0.43,106,1,1481,18,19,0,0,5,24,1,0,0,0,0,8,0.1,0,82,46,1,113,1,0,33,1,67,1,43,0.52,83,-4,340,4,16,0,0,3,19,0,0,26.8,90,1,0,0,0,0,2201,4.7,169,0,18,1912,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Rodney",D,10,0.45,17,0,304,13,5,0,0,1,6,0,0,0,0,0,1,0.05,0,22,7,0,24,0,0,4,0,8,0,11,0.5,8,-4,54,2,5,0,0,0,5,0,0,21.6,9,0,0,0,0,0,476,4.2,24,0,7,368,16,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bryce Salvador",D,10,0.13,109,0,1332,16,9,0,0,4,13,1,0,0,0,0,4,0.05,0,79,33,2,95,3,0,21,0,21,0,14,0.18,57,8,5,0,0,0,0,0,0,0,0,26.5,152,1,1,0,0,0,2096,8.5,47,1,17,1490,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Byron Bitz",RW,6,0.12,20,0,550,10,6,10,7,5,11,2,38.9,18,11,7,5,0.1,0,52,4,2,83,5,0,4,0,22,0,11,0.21,33,-8,13,0,0,0,0,0,0,0,0,15.6,9,0,0,1,0,0,812,8.6,58,0,3,573,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cal Clutterbuck",RW,8,0.11,29,0,904,12,8,7,3,10,18,3,30,10,7,3,13,0.18,0,74,16,1,318,2,0,21,0,59,1,21,0.28,52,-8,40,0,0,0,0,1,1,0,0,20.6,111,1,0,0,0,2,1522,9.6,136,2,14,1056,14,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cal O'Reilly",C,9,0.29,7,0,346,11,8,120,107,1,9,0,47.3,281,148,133,2,0.06,0,31,12,0,2,0,0,2,0,7,0,11,0.35,4,1,64,2,1,26,22,1,2,0,0,16.9,11,0,0,2,4,0,524,8.7,23,0,17,422,13,48,2,1,4,0,0,0,0,0,0,0,0,0,0
"Cam Janssen",RW,0,0,2,0,202,4,0,1,0,0,0,0,0,1,1,0,0,0,2,43,1,0,73,20,0,15,4,12,0,0,0,190,-3,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,325,0,11,0,2,202,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Ward",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,45,18,23,5,1409,119,2.69,1290,0.916,0
"Cameron Barker",D,16,0.23,53,0,895,12,10,0,0,1,11,1,0,0,0,0,5,0.07,1,70,20,1,75,2,0,18,1,39,0,21,0.3,68,5,151,2,6,0,0,4,10,0,0,22.5,39,0,0,0,0,0,1574,4.8,105,0,3,1086,15,41,0,0,1,0,0,0,0,0,0,0,0,0,0
"Carey Price",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,0,0,0,39,13,20,5,1244,109,2.77,1135,0.912,0
"Carl Gunnarsson",D,12,0.28,77,0,722,16,9,0,0,3,12,1,0,0,0,0,3,0.07,0,43,36,0,46,0,0,5,0,19,0,15,0.35,10,8,79,1,2,0,0,0,2,0,0,28.6,119,2,1,0,0,0,1228,6.7,45,1,8,921,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carlo Colaiacovo",D,25,0.37,52,0,940,14,21,0,0,2,23,2,0,0,0,0,7,0.1,0,67,29,1,52,4,0,15,1,44,0,32,0.48,60,8,199,2,3,0,0,4,7,0,0,23.9,19,0,1,0,0,1,1600,9.5,74,2,12,1159,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Casey Borer",D,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,32,0,0,0,0,21,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Johnson",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,4,1,2,1,135,11,2.35,124,0.919,0
"Chad Larose",RW,17,0.3,14,1,754,13,17,8,2,10,27,1,16.7,12,10,2,11,0.2,0,56,16,0,120,0,0,12,0,44,0,28,0.5,24,-2,16,0,0,0,0,0,0,0,0,21.5,108,1,0,2,0,1,1204,8,138,1,27,879,15,44,1,1,1,0,0,0,0,0,0,0,0,0,0
"Chris Butler",D,20,0.34,66,0,910,15,8,0,0,1,9,0,0,0,0,0,1,0.02,0,59,38,0,50,0,0,11,0,36,0,21,0.36,22,-15,173,2,12,0,0,0,12,0,0,25,97,1,0,0,0,0,1473,1.6,61,0,10,1181,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Campoli",D,14,0.21,78,1,1019,15,12,0,0,3,15,1,0,0,0,0,4,0.06,0,67,26,1,101,0,0,8,0,28,0,18,0.27,16,-3,136,2,2,0,0,1,3,0,0,21.8,39,0,0,0,0,0,1463,5.6,71,0,18,1195,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Chelios",D,0,0,7,0,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,8,0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,15.1,9,1,0,0,0,0,106,0,5,0,2,78,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Clark",RW,13,0.18,17,0,816,11,9,12,7,7,16,0,35,20,13,7,7,0.09,0,74,6,1,90,4,0,14,0,29,0,20,0.27,48,-12,36,0,4,0,0,0,4,0,0,16,25,0,0,1,0,0,1183,6.7,105,0,13,878,11,45,1,1,1,0,0,0,0,0,0,0,0,0,0
"Chris Conner",RW,1,0.12,4,0,76,9,1,0,0,2,3,1,0,1,1,0,2,0.25,0,8,0,1,6,0,0,0,0,3,0,3,0.38,0,-1,0,0,0,1,0,0,0,0,0,12.1,0,0,0,0,0,0,97,18.2,11,0,2,76,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Drury",C,18,0.23,97,1,979,12,11,376,439,12,23,2,52.9,1206,568,638,14,0.18,0,77,17,1,67,1,0,13,0,67,0,32,0.42,31,-10,158,2,6,48,59,2,8,0,0,23.1,231,3,1,144,140,0,1780,9.5,148,1,58,1368,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Durno",LW,4,0.1,10,0,302,7,4,19,21,4,8,1,52.5,40,19,21,4,0.1,0,41,7,0,56,3,0,15,0,7,0,8,0.2,47,3,2,0,0,0,0,0,0,0,0,11.1,1,0,0,0,0,0,456,14.8,27,0,9,306,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Kelly",C,17,0.21,44,2,957,11,17,364,335,15,32,3,45.6,894,486,408,15,0.19,0,81,33,3,65,0,0,19,0,36,0,32,0.4,38,-7,17,0,0,13,14,0,0,0,0,19.3,236,2,0,109,59,0,1564,13.4,112,0,40,1212,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Kunitz",LW,19,0.38,15,0,695,13,14,8,4,10,24,2,40,15,9,6,13,0.26,0,50,22,0,112,1,0,12,1,44,0,32,0.64,39,3,115,2,5,1,2,2,7,0,0,19.5,10,0,0,0,0,1,973,9.9,131,1,13,821,16,51,1,1,2,0,0,0,0,0,0,0,0,0,0
"Chris Mason",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,0,0,0,0,0,61,30,22,8,1699,148,2.53,1551,0.913,2
"Chris Neil",RW,12,0.18,8,0,769,11,12,2,2,9,21,2,50,4,2,2,10,0.15,0,68,15,2,245,13,0,30,5,43,0,22,0.32,175,-1,45,0,0,0,0,1,1,0,0,15.3,0,0,0,0,0,0,1039,10,100,0,34,814,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Osgood",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,0,0,0,0,21,7,9,4,561,63,3.02,498,0.888,1
"Chris Phillips",D,16,0.2,142,0,1464,17,12,0,0,6,18,0,0,0,0,0,8,0.1,0,82,76,2,97,1,0,20,0,32,0,24,0.29,45,8,52,0,3,0,0,1,4,0,0,26.2,315,3,1,0,0,1,2147,9.8,82,2,30,1832,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0
