player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Garnet Exelby",D,7,0.12,99,0,852,14,6,0,0,0,6,0,0,0,0,0,0,0,0,59,22,0,151,6,0,30,3,22,0,7,0.12,120,-2,2,0,0,0,0,0,0,0,0.7,22.3,131,2,1,0,0,0,1313,0,42,1,27,986,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrett Stafford",D,2,0.67,2,0,47,15,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,2,0.67,0,0,6,2,0,0,0,0,0,0,1.7,21,0,0,0,0,0,0,63,0,5,0,0,54,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garth Murray",C,0,0,12,0,78,7,0,34,31,0,0,0,0.45,80,44,36,0,0,0,10,0,0,13,2,0,1,0,1,0,0,0,12,-2,1,0,0,1,0,0,0,0,1.2,14.5,14,1,0,9,5,0,145,0,12,0,0,93,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Roberts",LW,3,0.1,3,0,308,10,1,0,1,2,3,2,0.5,2,1,1,4,0.13,0,30,7,1,38,1,0,6,1,11,0,7,0.23,27,-11,40,1,2,1,0,2,4,0,1.1,16.1,0,0,0,0,0,0,483,0.125,32,0,6,349,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Kinrade",RW,0,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,22,0,0,0,0,0,0,22,0,1,0,0,17,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"George Parros",RW,5,0.07,14,0,459,6,5,3,0,5,10,0,0,3,3,0,5,0.07,0,74,13,0,89,23,0,10,0,14,0,10,0.14,135,8,3,0,0,0,0,0,0,0,0.6,8.6,0,0,0,0,0,0,638,0.106,47,0,6,463,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georges Laraque",RW,2,0.06,5,0,242,7,2,1,0,0,2,0,0,1,1,0,0,0,0,33,6,0,42,9,0,8,0,4,0,2,0.06,61,-6,9,0,0,0,0,0,0,0,0.5,10.8,0,0,0,0,0,0,356,0,15,0,4,252,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert Brule",C,1,0.09,6,0,103,9,1,1,4,2,3,0,0.8,5,1,4,2,0.18,0,11,9,1,14,0,0,6,0,3,0,3,0.27,12,-3,4,0,0,0,0,0,0,0,1.2,13.3,0,0,0,0,0,0,146,0.154,13,0,0,108,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glen Metropolit",C,11,0.14,36,0,779,10,10,309,314,5,15,1,0.492,777,395,382,6,0.08,0,76,33,0,51,2,0,9,0,19,0,17,0.22,28,-5,12,0,0,6,8,1,1,0,1.1,18.3,166,2,1,80,60,0,1393,0.073,82,1,34,957,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graham Mink",RW,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,20,0,4,0,0,16,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grant Clitsome",D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,20,4,10,7,756,80,3.66,676,0.894,0
"Grant Lewis",D,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,18,0,1,0,0,15,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg De Vries",D,4,0.06,73,0,932,13,4,0,0,1,5,0,0,0,0,0,1,0.01,0,71,17,0,58,5,0,20,0,25,0,5,0.07,65,-15,7,0,0,0,0,0,0,0,0.5,20.1,134,1,0,0,0,0,1424,0.026,38,0,20,1074,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Zanon",D,7,0.09,237,1,1382,16,6,0,0,4,10,2,0,0,0,0,4,0.05,0,82,31,1,153,0,0,19,0,25,0,11,0.13,38,8,6,0,0,0,0,0,0,0,0.7,25.5,320,3,1,0,0,0,2089,0.074,54,1,40,1710,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Campbell",C,19,0.25,82,2,1030,13,17,390,399,12,29,1,0.5,1018,509,509,13,0.17,0,77,19,1,202,6,0,23,0,42,0,32,0.42,76,0,71,0,1,17,19,1,2,0,1.8,23,190,2,1,102,91,0,1773,0.096,135,1,31,1292,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Stewart",LW,1,0.05,5,0,167,8,1,0,1,0,1,0,1,1,0,1,0,0,0,20,0,0,38,4,0,6,0,3,0,1,0.05,32,-4,3,0,0,0,0,0,0,0,0.8,11.7,1,0,0,0,0,0,233,0,16,0,2,172,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Latendresse",LW,12,0.21,12,0,677,12,9,1,1,13,22,2,0.5,2,1,1,14,0.25,0,56,11,2,140,1,0,15,1,48,0,26,0.46,45,4,84,1,3,0,0,1,4,1,2.1,16.4,0,0,0,0,0,0,917,0.12,117,0,11,762,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hal Gill",D,8,0.13,112,0,909,14,8,0,0,2,10,0,0,0,0,0,2,0.03,0,62,45,0,78,1,0,24,0,26,0,10,0.16,53,11,2,0,0,0,0,0,0,0,0.6,22.1,197,3,0,0,0,0,1370,0.05,40,0,12,1109,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Karlsson",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,4,3,1,0,120,9,2.08,111,0.925,1
"Henrik Lundqvist",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152,0,0,0,0,0,70,38,25,7,2007,168,2.43,1839,0.916,3
"Henrik Sedin",C,60,0.73,16,1,1207,14,38,523,479,18,56,4,0.496,1364,687,677,22,0.27,0,82,62,8,18,0,0,24,0,39,2,82,1,48,22,330,4,22,108,148,4,26,0,1.7,24.7,62,0,0,56,50,0,2027,0.154,143,0,42,1601,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Tallinder",D,11,0.17,81,0,1033,15,10,0,0,1,11,0,0,0,0,0,1,0.02,0,66,47,1,48,0,0,18,0,16,0,12,0.18,36,-2,3,0,1,0,0,0,1,0,0.5,24.8,179,2,0,0,0,0,1640,0.029,35,0,17,1216,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Zetterberg",LW,42,0.55,32,3,1121,14,24,428,462,17,41,5,0.533,1189,555,634,31,0.4,0,77,42,5,56,0,0,18,0,100,0,73,0.95,36,13,268,3,18,84,117,12,30,0,4,25.5,140,1,0,43,55,2,1961,0.1,309,2,42,1530,19,47,3,0,9,0,0,0,0,0,0,0,0,0,0
"Ian Laperriere",RW,12,0.16,69,0,793,10,11,135,113,7,18,1,0.439,446,250,196,7,0.09,1,74,22,0,103,17,0,19,3,32,0,19,0.26,163,0,18,0,0,7,10,0,0,0,0.8,21.2,211,2,1,108,73,0,1570,0.115,61,1,49,1023,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian White",D,16,0.23,114,0,1292,18,12,0,0,8,20,4,0,0,0,0,10,0.14,0,71,54,2,110,3,0,16,1,64,0,26,0.37,57,6,159,2,3,0,0,2,5,0,2.2,28.2,169,2,1,0,0,0,2005,0.063,158,1,32,1622,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilja Zubov",C,2,0.2,2,0,84,8,1,1,0,0,1,0,0,1,1,0,0,0,0,10,4,0,11,0,0,0,0,5,0,2,0.2,0,-1,18,1,1,0,0,0,1,0,1.1,12.6,0,0,0,0,0,0,126,0,11,0,6,102,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilya Bryzgalov",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759,0,0,0,0,0,63,26,31,6,1994,187,2.98,1807,0.906,3
"Ilya Kovalchuk",LW,48,0.61,15,2,1245,15,23,7,5,31,54,2,0.357,14,9,5,43,0.54,0,79,87,6,43,2,0,20,0,132,1,91,1.15,50,-12,458,5,24,1,0,12,36,0,3.5,19.7,18,0,1,1,0,0,1557,0.156,275,1,48,1722,21,66,1,0,5,0,0,0,0,0,0,0,0,0,0
"Ivan Vishnevskiy",D,2,0.67,1,0,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,4,0,2,0.67,2,1,7,2,2,0,0,0,2,0,3,25.7,4,1,0,0,0,0,77,0,9,0,1,58,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"J-F Jacques",LW,0,0,2,0,51,7,0,0,0,1,1,0,0,0,0,0,1,0.14,0,7,0,0,13,1,0,1,0,0,0,1,0.14,9,0,0,0,0,0,0,0,0,0,0.4,11.3,0,0,0,0,0,0,79,0.333,3,0,0,51,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hillen",D,5,0.12,50,0,544,13,4,0,0,1,5,0,0,0,0,0,1,0.02,0,40,22,0,28,0,0,8,0,19,0,6,0.15,16,-9,48,1,0,0,0,0,0,0,1.2,19.5,15,0,1,0,0,0,778,0.021,47,1,14,608,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Johnson",D,5,0.12,51,0,693,16,2,0,0,3,5,0,0,0,0,0,6,0.15,0,41,29,0,68,2,0,18,0,17,0,11,0.27,46,-18,76,1,3,0,0,3,6,0,1.2,23.1,60,1,0,0,0,0,949,0.12,50,0,9,831,20,53,3,1,6,0,0,0,0,0,0,0,0,0,0
"Jack Skille",RW,0,0,0,0,73,9,0,0,0,1,1,0,0,0,0,0,1,0.12,0,8,2,0,9,1,0,0,0,4,0,1,0.12,5,-3,0,0,0,0,0,0,0,0,1.8,13.4,1,0,0,0,0,0,107,0.071,14,0,2,75,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jacob Dowell",C,0,0,0,0,13,13,0,4,7,0,0,0,0.667,12,4,8,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,22,0,0,0,0,13,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaime Sifers",D,2,0.09,23,0,263,11,1,0,0,0,1,0,0,0,0,0,0,0,0,23,9,0,29,2,0,4,0,14,0,2,0.09,18,-4,9,0,1,0,0,0,1,0,1.1,17.5,22,0,0,0,0,0,403,0,25,0,3,295,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Petruzalek",C,1,0.5,0,0,14,7,1,3,4,0,1,0,0.571,7,3,4,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,25,0,0,0,2,16,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Voracek",RW,29,0.36,6,0,840,10,25,3,0,9,34,4,0,3,3,0,9,0.11,0,80,22,1,32,0,0,17,1,22,0,38,0.48,44,11,171,2,4,0,0,0,4,0,1.3,18.3,1,0,0,0,0,0,1465,0.089,101,0,33,1013,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamal Mayers",RW,9,0.13,30,0,611,8,8,131,182,7,15,2,0.573,429,183,246,7,0.1,0,71,17,1,66,12,0,11,0,38,0,16,0.23,82,-7,11,0,1,3,5,0,1,0,1,14.7,125,1,0,49,59,0,1047,0.097,72,0,14,748,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Neal",LW,13,0.17,27,0,1002,13,12,13,6,15,27,4,0.355,31,20,11,24,0.31,0,77,26,2,194,1,0,23,0,61,0,37,0.48,51,-11,170,2,1,6,5,9,10,0,2.2,19,49,0,0,1,0,0,1461,0.14,171,0,66,1221,15,50,5,2,7,0,0,0,0,0,0,0,0,0,0
"James Sheppard",C,19,0.23,47,0,1071,13,16,454,314,5,21,0,0.415,870,509,361,5,0.06,0,82,22,1,69,3,0,13,0,36,0,24,0.29,41,-14,86,1,3,26,17,0,3,0,1.1,21.9,87,1,0,29,30,0,1795,0.057,88,0,36,1244,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Vandermeer",D,6,0.13,28,0,632,14,6,0,0,1,7,0,0,0,0,0,1,0.02,1,45,33,0,85,4,0,19,4,24,0,7,0.16,108,1,8,0,0,0,0,0,0,0,0.7,21.8,79,1,0,0,0,0,981,0.032,31,0,14,721,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Wisniewski",D,21,0.44,60,0,746,15,11,0,0,2,13,1,0,0,0,0,3,0.06,0,48,25,0,90,0,0,15,0,37,0,24,0.5,30,9,97,2,10,0,0,1,11,0,1.9,23.8,109,2,0,0,0,0,1140,0.034,89,0,14,953,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Fraser",D,0,0,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,1,11,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Fritsch",D,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Heward",D,2,0.15,15,0,125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,5,0,0,2,0,3,0,2,0.15,4,-1,17,1,2,0,0,0,2,0,0.8,17.9,10,0,0,0,0,0,233,0,11,0,0,153,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Langenbrunner",RW,40,0.49,28,1,1051,12,29,6,5,20,49,5,0.4,25,15,10,29,0.36,0,81,22,7,88,2,0,23,0,74,2,69,0.85,56,25,269,3,11,4,1,6,17,0,2.8,22,144,1,0,5,4,3,1785,0.127,229,3,34,1466,18,49,3,1,5,0,0,0,0,0,0,0,0,0,0
"Jamie Lundmark",C,8,0.3,7,0,315,11,5,42,48,8,13,0,0.517,120,58,62,8,0.3,0,27,11,0,14,1,0,6,0,17,0,16,0.59,17,2,57,2,3,16,12,0,3,0,1.9,19.3,3,0,0,0,2,0,522,0.16,50,0,9,377,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie McBain",D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,3,1,1,1,112,12,2.94,100,0.893,0
"Jamie McGinn",LW,2,0.06,7,0,308,8,2,1,6,3,5,1,0.857,7,1,6,4,0.11,0,35,7,1,50,0,0,1,0,8,0,6,0.17,2,-6,2,0,0,0,0,1,1,0,0.8,12.7,0,0,0,0,0,0,443,0.148,27,0,5,312,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Hejda",D,18,0.22,157,0,1491,18,17,0,0,3,20,2,0,0,0,0,3,0.04,0,82,23,1,168,0,0,19,0,31,0,21,0.26,38,23,17,0,0,0,0,0,0,0,0.8,28.5,326,3,1,0,0,0,2335,0.045,66,1,17,1835,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janis Sprukts",C,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,17,0,1,0,3,12,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janne Niskala",D,2,0.33,1,0,67,11,2,0,0,0,2,0,0,0,0,0,1,0.17,0,6,6,0,5,0,0,3,0,3,0,3,0.5,6,0,13,2,0,0,0,1,1,0,1.7,20,1,0,0,0,0,0,120,0.1,10,0,1,82,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janne Pesonen",LW,0,0,1,0,49,7,0,3,0,0,0,0,0,3,3,0,0,0,0,7,0,0,3,0,0,0,0,1,0,0,0,0,-3,2,0,0,0,0,0,0,0,0.4,10.6,0,0,0,0,0,0,74,0,3,0,0,52,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jannik Hansen",RW,15,0.27,20,1,590,10,14,8,2,6,20,2,0.167,12,10,2,6,0.11,1,55,12,1,25,1,0,10,0,31,0,21,0.38,37,5,4,0,0,0,0,0,0,0,1.2,17.3,92,1,1,2,0,0,953,0.094,64,1,18,688,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Boll",RW,10,0.13,13,0,658,8,9,4,0,3,12,0,0,4,4,0,4,0.05,2,75,7,0,153,24,0,15,1,29,0,14,0.19,180,-6,8,0,1,0,0,1,2,0,1,13,0,0,0,0,0,0,977,0.055,73,0,19,667,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Ross",C,0,0,3,0,74,7,0,20,27,0,0,0,0.562,48,21,27,0,0,0,10,1,0,3,0,0,1,0,4,0,0,0,2,-4,2,0,0,1,0,0,0,0,1.2,11,0,0,0,0,0,0,110,0,12,0,4,77,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarkko Ruutu",LW,14,0.18,37,0,776,9,12,6,2,6,18,2,0.25,8,6,2,7,0.09,0,78,19,0,148,4,0,47,3,30,0,21,0.27,144,0,12,0,0,0,0,0,0,0,1.1,15.6,124,1,2,0,0,1,1217,0.079,89,3,26,913,11,45,2,0,5,0,0,0,0,0,0,0,0,0,0
"Jarome Iginla",RW,54,0.66,15,4,1355,16,32,140,150,25,57,5,0.525,501,238,263,35,0.43,0,82,49,4,82,3,0,11,0,117,0,89,1.09,37,-2,402,4,22,94,110,10,32,0,3.5,23.7,14,0,0,4,3,0,1940,0.121,289,0,35,1772,21,55,0,0,5,0,0,0,0,0,0,0,0,0,0
"Jaroslav Halak",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,33,18,14,1,1077,92,2.86,985,0.915,1
"Jaroslav Spacek",D,37,0.46,126,0,1300,16,19,0,0,4,23,3,0,0,0,0,8,0.1,0,80,70,0,78,0,0,19,0,49,0,45,0.56,38,2,295,3,18,0,0,4,22,0,1.6,28,186,2,0,0,0,0,2236,0.062,130,0,25,1782,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarret Stoll",C,23,0.31,41,0,859,11,11,322,433,8,19,5,0.572,1047,448,599,18,0.24,0,74,28,1,160,0,0,29,1,74,0,41,0.55,68,-7,237,3,12,32,72,10,22,0,2.1,24.1,167,2,0,94,94,0,1782,0.116,155,0,26,1264,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Arnott",C,24,0.37,18,0,935,14,16,416,404,24,40,6,0.506,1037,512,525,33,0.51,0,65,29,5,34,1,0,17,1,72,1,57,0.88,49,2,282,4,8,92,115,9,17,0,3,22.8,10,0,0,4,6,0,1481,0.168,196,0,51,1229,18,50,1,1,1,0,0,0,0,0,0,0,0,0,0
"Jason Blake",LW,38,0.49,27,1,1116,14,24,28,22,19,43,2,0.468,77,41,36,25,0.32,0,78,44,5,54,0,0,15,1,76,0,63,0.81,40,-2,201,2,13,8,9,5,18,0,3.9,22.6,111,1,1,5,5,1,1760,0.083,302,2,53,1430,18,49,4,1,8,0,0,0,0,0,0,0,0,0,0
"Jason Chimera",LW,14,0.29,11,0,596,12,13,20,14,7,20,2,0.428,42,24,18,8,0.16,0,49,19,1,61,1,0,18,0,35,0,22,0.45,41,8,104,2,1,3,4,1,2,0,2.3,23.3,95,1,0,1,0,0,1144,0.07,115,0,15,796,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Garrison",D,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,11,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Jaffray",RW,2,0.14,3,0,107,7,2,32,29,2,4,0,0.477,65,34,31,2,0.14,0,14,2,2,7,2,0,2,0,3,0,4,0.29,14,-2,18,1,0,2,2,0,0,0,0.8,12.6,0,0,0,0,0,0,177,0.182,11,0,2,126,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Krog",C,0,0,1,0,29,7,0,6,8,0,0,0,0.583,24,10,14,1,0.25,0,4,1,0,3,0,0,1,0,3,0,1,0.25,2,0,10,2,0,3,6,1,1,0,1.2,14.3,0,0,0,1,0,0,57,0.2,5,0,1,40,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason LaBarbera",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,24,8,10,6,674,67,2.78,607,0.901,2
"Jason Pominville",RW,46,0.56,50,1,1095,13,28,37,20,13,41,5,0.373,67,42,25,20,0.24,0,82,39,2,44,0,0,9,0,78,1,66,0.8,18,-4,326,3,18,2,1,6,24,0,2.9,25.4,198,2,0,3,4,1,2085,0.084,239,1,43,1620,19,47,2,1,5,0,0,0,0,0,0,0,0,0,0
"Jason Smith",D,0,0,148,0,906,14,0,0,0,1,1,0,0,0,0,0,1,0.02,0,63,36,1,123,1,0,11,2,17,1,1,0.02,47,-3,1,0,0,0,0,0,0,0,0.8,21.9,197,3,0,0,0,0,1378,0.019,53,0,4,1105,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Spezza",C,41,0.5,22,0,1242,15,23,517,548,18,41,6,0.533,1477,690,787,32,0.39,0,82,81,3,26,1,0,32,1,93,0,73,0.89,79,-14,350,4,18,161,219,13,31,0,3,21.7,21,0,0,12,20,1,1777,0.13,246,1,73,1614,19,55,3,1,10,0,0,0,0,0,0,0,0,0,0
"Jason Strudwick",D,7,0.1,63,0,797,11,6,0,0,2,8,0,0,0,0,0,2,0.03,0,71,25,0,73,8,0,10,0,12,0,9,0.13,60,-4,3,0,0,0,0,0,0,0,0.5,17.7,96,1,1,0,0,0,1254,0.063,32,1,16,896,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Ward",RW,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,16,0,1,0,0,9,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Williams",C,28,0.35,32,0,1005,12,21,287,231,12,33,3,0.46,618,334,284,19,0.24,0,80,27,4,45,0,0,11,0,44,1,47,0.59,24,-4,258,3,7,45,48,7,14,0,1.9,18.7,4,0,0,2,5,0,1494,0.124,153,0,36,1268,15,51,2,1,7,0,0,0,0,0,0,0,0,0,0
"Jassen Cullimore",D,8,0.12,62,0,1012,14,7,0,0,2,9,0,0,0,0,0,2,0.03,0,68,32,0,58,1,0,16,0,18,0,10,0.15,37,-10,3,0,1,0,0,0,1,0,0.8,21.6,125,1,0,0,0,0,1466,0.038,52,0,9,1142,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Beagle",RW,0,0,0,0,22,7,0,8,5,0,0,0,0.385,13,8,5,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,1.7,11.7,0,0,0,0,0,0,35,0,5,0,2,22,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Bouwmeester",D,27,0.33,128,0,1582,19,15,0,0,6,21,3,0,0,0,0,15,0.18,0,82,51,2,115,0,0,34,0,73,0,42,0.51,68,-2,350,4,11,0,0,9,20,0,2.2,30.8,279,3,1,0,0,0,2529,0.082,182,1,27,2213,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Harrison",D,1,0.14,8,0,103,14,1,0,0,0,1,0,0,0,0,0,0,0,0,7,3,0,8,0,0,4,0,14,0,1,0.14,10,-2,9,1,0,0,0,0,0,0,0.9,22.7,8,1,0,0,0,0,159,0,6,0,2,120,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Leach",D,1,0.04,25,0,325,13,1,0,0,0,1,0,0,0,0,0,0,0,0,24,7,0,7,3,0,3,0,5,0,1,0.04,21,0,1,0,0,0,0,0,0,0,0.2,20.1,28,1,0,0,0,0,482,0,5,0,1,356,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McClement",C,14,0.17,57,3,1031,12,14,440,518,9,23,2,0.521,1451,695,756,12,0.15,0,82,26,3,38,1,0,12,0,64,0,26,0.32,29,-10,14,0,0,11,24,0,0,0,1.7,24.5,315,3,0,244,214,3,2006,0.088,137,3,44,1361,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McKee",D,7,0.1,185,0,962,13,6,0,0,1,7,0,0,0,0,0,1,0.01,0,69,21,1,68,2,0,17,0,15,0,8,0.12,44,11,3,0,0,0,0,0,0,0,0.6,23,228,3,1,0,0,0,1589,0.023,43,1,3,1194,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Pandolfo",LW,5,0.08,30,0,742,12,5,2,2,4,9,1,0.222,18,14,4,5,0.08,0,61,9,1,41,0,0,5,0,24,0,10,0.16,10,-12,6,0,0,0,0,0,0,0,1,20.1,155,2,0,12,2,1,1225,0.079,63,1,13,905,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jean-Pierre Dumont",RW,49,0.6,13,0,1141,13,32,2,2,11,43,3,0.5,6,3,3,16,0.2,0,82,66,4,33,0,0,10,0,81,0,65,0.79,20,1,288,3,17,1,1,5,22,0,2.1,21.9,5,0,0,0,0,0,1798,0.091,176,0,39,1434,17,48,1,0,2,0,0,0,0,0,0,0,0,0,0
"Jean-Sebastien Giguere",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,44,19,18,6,1274,127,3.1,1147,0.9,2
