player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Paul Stastny",C,47,0.71,31,1,977,14,28,387,370,21,49,3,0.51,1101,540,561,24,0.36,0,66,33,4,16,0,0,12,0,49,1,71,1.08,24,22,276,4,18,117,157,3,21,0,2.1,26.1,137,2,1,36,34,0,1724,0.174,138,1,54,1391,21,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Pavel Datsyuk",C,66,0.8,42,2,1246,15,36,235,285,20,56,9,0.544,833,380,453,31,0.38,0,82,68,6,40,0,0,10,0,97,0,97,1.18,20,41,359,4,30,86,101,10,40,0,3.2,26,147,1,0,59,67,1,2136,0.117,264,1,144,1753,21,49,4,1,10,0,0,0,0,0,0,0,0,0,0
"Pavel Kubina",D,29,0.4,166,0,1213,16,16,0,0,5,21,0,0,0,0,0,11,0.15,1,72,48,4,121,0,0,48,1,57,2,40,0.56,116,5,252,3,12,0,0,6,18,0,1.9,28.8,256,3,1,0,0,0,2070,0.081,136,1,34,1722,23,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Pavol Demitra",RW,39,0.57,48,0,992,14,27,354,256,13,40,4,0.453,890,487,403,15,0.22,0,68,42,1,17,0,0,12,0,61,0,54,0.79,24,9,236,3,11,89,97,2,13,0,1.9,27.6,109,1,1,44,50,0,1874,0.119,126,1,26,1339,19,43,1,0,4,0,0,0,0,0,0,0,0,0,0
"Pekka Rinne",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,8,0,0,8,1,0
"Pete Vandermeer",LW,0,0,1,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,21,0,0,0,0,15,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Budaj",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,0,0,0,0,30,16,10,4,849,82,2.57,767,0.903,0
"Peter Forsberg",C,13,1.44,0,0,137,15,9,0,1,1,10,0,1,4,0,4,1,0.11,0,9,15,0,9,0,0,4,0,2,0,14,1.56,8,7,35,3,4,0,3,0,4,0,1.7,23.8,0,0,0,0,0,0,214,0.067,15,0,10,173,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Harrold",D,3,0.12,13,0,387,15,3,0,0,2,5,1,0,0,0,0,2,0.08,0,25,15,0,7,0,0,1,0,4,0,5,0.2,2,3,9,0,0,0,0,0,0,0,0.6,21.8,12,0,0,0,0,0,544,0.125,16,0,6,409,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Mueller",C,32,0.4,12,0,1058,13,17,117,76,15,32,5,0.418,251,146,105,22,0.27,0,81,19,3,30,0,0,16,0,95,0,54,0.67,32,-13,322,3,15,23,23,7,22,0,2.5,20.9,16,0,0,6,6,0,1692,0.109,201,0,21,1398,17,50,3,3,10,0,0,0,0,0,0,0,0,0,0
"Peter Schaefer",LW,17,0.27,16,0,806,12,11,2,1,9,20,2,0.428,7,4,3,9,0.14,0,63,13,0,32,0,0,9,0,40,0,26,0.41,18,4,107,1,6,0,1,0,6,0,1.4,19,29,0,0,2,1,0,1195,0.099,91,0,15,942,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petr Prucha",RW,10,0.16,17,0,618,9,8,1,1,5,13,0,0.667,3,1,2,7,0.11,0,62,21,1,81,0,0,11,0,37,0,17,0.27,22,3,101,1,2,0,1,2,4,0,1.4,15,2,0,0,0,0,0,931,0.079,89,0,31,721,11,47,1,1,4,0,0,0,0,0,0,0,0,0,0
"Petr Sykora",RW,35,0.43,19,0,1042,12,23,3,5,13,36,3,0.6,15,6,9,28,0.35,0,81,25,4,26,1,0,17,0,97,0,63,0.78,41,1,314,3,12,2,4,15,27,0,2.5,21.1,7,0,0,1,0,0,1706,0.139,201,0,22,1364,16,48,2,0,7,0,0,0,0,0,0,0,0,0,0
"Petri Kontiola",C,5,0.42,0,0,152,12,5,13,28,0,5,0,0.689,45,14,31,0,0,0,12,5,0,13,0,0,2,0,3,0,5,0.42,6,5,21,1,0,0,3,0,0,0,1.1,20.5,1,0,0,1,0,0,246,0,13,0,6,174,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petteri Nokelainen",C,3,0.05,19,0,443,7,3,126,142,7,10,2,0.528,288,136,152,7,0.12,0,57,7,1,54,1,0,7,0,11,0,10,0.18,19,0,18,0,0,5,7,0,0,0,0.7,11.8,9,0,0,5,3,0,673,0.175,40,0,4,471,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petteri Nummelin",D,7,0.26,12,0,337,12,2,0,0,1,3,0,0,0,0,0,2,0.07,0,27,4,1,4,0,0,1,0,6,1,9,0.33,2,-2,73,2,5,0,0,1,6,0,1.1,21,3,0,0,0,0,0,566,0.065,31,0,5,414,15,44,2,0,3,0,0,0,0,0,0,0,0,0,0
"Petteri Wirtanen",C,0,0,0,0,12,4,0,6,5,1,1,0,0.454,11,6,5,1,0.33,0,3,2,1,0,0,0,1,0,0,0,1,0.33,2,1,0,0,0,0,0,0,0,0,0.3,7.3,0,0,0,0,0,0,22,1,1,0,0,12,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Kessel",RW,18,0.22,17,0,1069,13,16,159,109,14,30,3,0.423,326,188,138,19,0.23,0,82,30,3,11,0,0,14,0,82,0,37,0.45,28,-6,173,2,2,29,29,5,7,0,2.6,19.4,5,0,0,0,0,0,1587,0.089,213,0,38,1248,15,47,5,5,13,0,0,0,0,0,0,0,0,0,0
"Philippe Boucher",D,12,0.32,67,0,602,15,8,0,0,1,9,0,0,0,0,0,2,0.05,0,38,25,0,65,0,0,13,0,29,0,14,0.37,26,3,107,2,3,0,0,0,3,0,1.9,23.5,107,2,1,0,0,1,892,0.028,72,2,14,817,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierre-Marc Bouchard",C,50,0.62,15,1,1070,13,31,5,3,7,38,2,0.4,10,6,4,13,0.16,0,81,37,4,10,2,0,12,0,52,0,63,0.78,34,11,291,3,19,1,1,6,25,0,1.6,23,2,0,0,0,0,0,1861,0.101,129,0,31,1364,16,44,1,0,3,0,0,0,0,0,0,0,0,0,0
"Quintin Laing",LW,5,0.13,52,0,338,8,5,0,1,1,6,0,0.333,6,4,2,1,0.03,0,39,12,1,49,0,0,5,0,20,0,6,0.15,10,4,1,0,0,0,0,0,0,0,1.2,17.8,110,2,0,4,1,0,694,0.021,48,0,12,450,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Bonk",C,15,0.19,25,0,1009,12,10,320,357,8,18,2,0.52,879,422,457,14,0.18,0,79,28,1,39,0,0,20,0,42,0,29,0.37,40,-31,233,2,5,100,93,6,11,0,1.7,20.7,16,0,0,2,7,0,1639,0.101,138,0,28,1258,15,46,2,0,2,0,0,0,0,0,0,0,0,0,0
"Radek Dvorak",RW,9,0.13,36,0,821,12,8,5,0,7,15,3,0.167,12,10,2,8,0.12,0,67,15,1,50,0,0,8,0,45,0,17,0.25,16,-1,11,0,0,0,0,0,0,0,2.2,20.4,179,2,1,5,2,1,1365,0.055,146,2,36,1012,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Martinek",D,15,0.22,134,0,1223,17,11,0,0,0,11,0,0,0,0,0,0,0,0,69,48,0,80,0,0,20,0,22,0,15,0.22,40,-9,44,0,0,0,0,0,0,0,1.4,24.2,310,4,4,0,0,0,1668,0,98,4,66,1577,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radim Vrbata",RW,29,0.38,19,3,982,12,18,7,7,17,35,1,0.368,19,12,7,27,0.36,0,76,19,5,13,0,0,7,0,64,1,56,0.74,14,6,269,3,9,1,0,7,16,1,3.2,23.7,130,1,2,4,0,3,1798,0.11,246,5,24,1383,18,46,5,1,8,0,0,0,0,0,0,0,0,0,0
"Raffi Torres",LW,6,0.19,10,0,453,14,5,4,9,4,9,2,0.65,20,7,13,5,0.16,0,32,26,2,55,2,0,13,0,34,0,11,0.34,36,-4,85,2,1,2,3,1,2,0,2.7,22.4,5,0,0,1,1,0,716,0.057,87,0,9,544,17,46,1,0,3,0,0,0,0,0,0,0,0,0,0
"Raitis Ivanans",LW,2,0.03,11,0,540,7,2,0,0,6,8,1,0,0,0,0,6,0.08,0,73,19,0,139,12,0,27,2,6,0,8,0.11,134,-10,5,0,0,0,0,0,0,0,0.7,11.5,1,0,0,0,0,0,836,0.125,48,0,4,547,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Randy Jones",D,26,0.37,82,0,1041,14,15,0,0,4,19,1,0,0,0,0,5,0.07,1,71,49,0,35,2,0,19,0,41,0,31,0.44,58,8,156,2,11,0,0,1,12,0,1.5,26.4,178,2,0,0,0,0,1877,0.049,103,0,26,1376,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Randy Robitaille",C,19,0.28,13,0,803,11,16,51,68,9,25,2,0.577,142,60,82,10,0.15,0,68,27,1,23,0,0,9,0,35,0,29,0.43,18,4,116,1,3,9,14,1,4,0,1.5,16.8,1,0,0,0,0,0,1141,0.101,99,0,21,922,13,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ray Emery",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,26,12,13,4,800,88,3.13,712,0.89,0
"Ray Whitney",LW,36,0.55,23,2,886,13,12,0,1,19,31,3,0.6,5,2,3,25,0.38,0,66,29,4,13,0,0,15,0,84,0,61,0.92,30,-6,317,4,24,1,1,6,30,0,3.1,23.7,45,0,0,1,1,0,1561,0.123,204,0,41,1249,18,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rene Bourque",LW,14,0.23,22,0,725,11,11,1,0,5,16,1,0.25,8,6,2,10,0.16,0,62,6,2,72,0,0,21,0,39,0,24,0.39,42,6,70,1,1,1,1,0,1,0,1.7,21.2,151,2,2,4,1,5,1313,0.097,103,7,23,946,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhett Warrener",D,3,0.1,18,0,359,11,2,0,0,1,3,1,0,0,0,0,1,0.03,0,31,16,0,32,1,0,8,0,6,0,4,0.13,21,-2,2,0,0,0,0,0,0,0,0.5,19.3,53,1,1,0,0,0,597,0.067,15,1,7,416,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rich Peverley",C,5,0.15,5,0,328,9,5,69,57,5,10,1,0.462,132,71,61,5,0.15,0,33,6,2,12,0,0,4,0,17,1,10,0.3,8,4,10,0,0,2,2,0,0,0,1.3,13.4,2,0,0,0,2,0,442,0.116,43,0,10,340,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Richard Park",RW,20,0.24,62,0,885,10,15,184,210,7,22,4,0.502,626,312,314,12,0.15,0,82,29,2,43,0,0,10,0,42,1,32,0.39,20,-4,94,1,4,18,23,1,5,0,1.6,19.5,269,3,1,110,81,4,1598,0.091,132,5,54,1249,15,47,2,2,5,0,0,0,0,0,0,0,0,0,0
"Richard Zednik",RW,11,0.2,26,0,783,14,8,2,0,9,17,3,0,2,2,0,15,0.28,0,54,15,5,51,1,0,19,0,53,0,26,0.48,43,-5,163,3,3,0,0,6,9,0,2.6,21.6,2,0,0,0,0,0,1168,0.107,140,0,22,949,17,49,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rick DiPietro",G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3707,0,0,0,0,0,63,26,28,7,1779,174,2.82,1605,0.902,3
"Rick Nash",LW,31,0.39,30,3,1145,14,19,13,7,24,43,9,0.318,44,30,14,38,0.48,0,80,30,6,67,1,0,44,0,96,0,69,0.86,95,2,287,3,12,8,3,10,22,0,4.1,28.6,205,2,0,9,4,4,2286,0.116,329,4,56,1639,20,43,4,2,10,0,0,0,0,0,0,0,0,0,0
"Rick Rypien",C,2,0.09,10,0,155,7,1,49,42,1,2,0,0.415,106,62,44,1,0.05,0,22,3,0,28,5,0,7,0,3,0,3,0.14,41,-5,0,0,0,1,0,0,0,0,0.4,12.3,21,0,1,12,2,0,271,0.125,8,1,6,178,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riley Cote",LW,3,0.04,4,0,294,4,2,1,1,1,3,0,0.5,2,1,1,1,0.01,0,70,2,0,60,24,1,15,4,4,0,4,0.06,202,2,4,0,1,0,0,0,1,0,0.2,7,0,0,0,0,0,0,490,0.059,17,0,5,299,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Blake",D,22,0.31,143,0,1088,15,12,0,0,4,16,0,0,0,0,0,9,0.13,1,71,58,2,93,0,0,34,2,55,0,31,0.44,98,-19,278,3,10,0,0,5,15,0,2,27.2,246,3,0,0,0,0,1933,0.063,144,0,21,1614,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Davison",D,1,0.03,39,0,414,12,1,0,0,0,1,1,0,0,0,0,1,0.03,0,34,17,0,69,5,0,14,0,9,0,2,0.06,53,-6,5,0,0,0,0,0,0,0,0.9,16.6,51,1,0,0,0,1,566,0.031,32,1,14,471,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Globke",C,0,0,2,0,65,7,0,1,0,0,0,0,0,1,1,0,0,0,0,9,3,0,7,0,0,1,0,4,0,0,0,2,-3,0,0,0,0,0,0,0,0,0.4,10.9,3,0,0,0,0,0,98,0,4,0,1,69,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Niedermayer",C,8,0.1,28,2,1020,13,6,28,14,7,13,1,0.333,69,46,23,8,0.1,0,78,45,1,61,0,0,26,0,40,0,16,0.21,54,1,68,0,0,4,3,0,0,0,1.4,24.6,292,3,2,14,6,1,1919,0.072,111,3,33,1381,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Schremp",C,0,0,0,0,11,5,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,-1,2,1,0,1,0,0,0,0,1.5,9.5,0,0,0,0,0,0,19,0,3,0,0,13,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Scuderi",D,5,0.07,110,0,1087,15,5,0,0,0,5,0,0,0,0,0,0,0,0,71,25,0,32,0,0,13,0,17,0,5,0.07,26,3,12,0,0,0,0,0,0,0,0.4,24.3,230,3,0,0,0,0,1726,0,28,0,21,1330,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Earl",LW,1,0.11,5,0,80,8,1,0,2,0,1,0,1,2,0,2,0,0,0,9,3,0,3,0,0,0,0,3,0,1,0.11,0,-2,2,0,0,0,0,0,0,0,1,12.2,0,0,0,0,0,0,110,0,9,0,2,83,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Lang",C,33,0.43,22,1,1063,13,23,408,447,14,37,3,0.531,1117,524,593,21,0.28,0,76,33,3,25,0,0,24,0,45,0,54,0.71,50,9,279,3,10,95,128,7,17,0,2.3,23.2,57,0,0,21,18,0,1762,0.122,172,0,28,1399,18,48,1,1,2,0,0,0,0,0,0,0,0,0,0
"Robert Nilsson",C,31,0.44,14,0,820,11,26,7,3,7,33,1,0.467,15,8,7,10,0.14,0,71,57,0,20,0,0,11,0,33,0,41,0.58,22,8,161,2,5,1,4,3,8,0,1.4,17.5,7,0,0,0,0,0,1240,0.098,102,0,35,988,13,48,4,1,7,0,0,0,0,0,0,0,0,0,0
"Roberto Luongo",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232,0,0,0,0,0,73,35,29,9,2029,168,2.38,1861,0.917,6
"Robyn Regehr",D,15,0.18,88,0,1316,16,12,0,0,3,15,2,0,0,0,0,5,0.06,0,82,34,0,154,3,0,32,0,57,0,20,0.24,79,11,120,1,2,0,0,1,3,0,1.1,28.5,312,3,1,0,0,1,2341,0.054,93,2,22,1749,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Brind'Amour",C,32,0.54,38,0,905,15,20,385,538,13,33,6,0.583,1460,609,851,19,0.32,0,59,26,4,55,0,0,19,0,37,1,51,0.86,38,0,240,4,12,94,184,6,18,0,2.6,26.7,178,3,0,130,129,0,1576,0.126,151,0,31,1324,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Pelley",C,4,0.07,12,0,416,7,4,132,116,2,6,1,0.467,321,171,150,2,0.03,0,58,4,1,73,1,0,7,0,25,0,6,0.1,19,-3,11,0,0,4,8,0,0,0,1,13.6,111,1,0,35,26,0,790,0.034,59,0,13,540,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Hamrlik",D,21,0.27,187,0,1379,17,13,0,0,2,15,1,0,0,0,0,5,0.06,0,77,70,3,138,0,0,19,0,48,0,26,0.34,38,7,163,2,8,0,0,3,11,0,1.7,27,238,3,0,0,0,0,2077,0.039,129,0,36,1781,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Polak",D,1,0.17,6,0,67,11,1,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,6,0,0,0,0,1,0,1,0.17,0,1,0,0,0,0,0,0,0,0,0.3,16.5,1,0,0,0,0,0,99,0,2,0,1,69,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron Hainsey",D,24,0.31,91,0,1293,16,8,0,0,0,8,3,0,0,0,0,8,0.1,0,78,33,0,51,1,0,10,0,79,0,32,0.41,25,-7,349,4,15,0,0,8,23,0,2.1,28,117,1,1,0,0,0,2182,0.05,161,1,13,1760,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rory Fitzpatrick",D,1,0.05,18,0,225,11,1,0,0,0,1,0,0,0,0,0,0,0,0,19,6,0,19,1,0,3,0,3,0,1,0.05,11,-12,4,0,0,0,0,0,0,0,0.5,18.8,11,0,0,0,0,0,358,0,10,0,0,241,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rostislav Klesla",D,12,0.15,110,0,1451,17,9,0,0,3,12,1,0,0,0,0,6,0.07,0,82,17,1,107,0,0,30,0,48,0,18,0.22,60,7,173,2,3,0,0,3,6,0,1.6,30.2,278,3,0,0,0,0,2479,0.046,130,0,20,1903,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rostislav Olesz",LW,12,0.21,25,0,684,12,8,1,3,9,17,5,0.7,10,3,7,14,0.25,0,56,19,2,69,0,0,8,0,39,0,26,0.46,16,3,146,2,4,1,3,5,9,0,2.5,23.5,124,2,0,1,1,0,1315,0.101,139,0,35,955,17,44,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ruslan Fedotenko",LW,17,0.25,35,0,907,13,14,9,6,8,22,1,0.393,28,17,11,16,0.24,0,67,24,2,104,0,0,20,0,50,0,33,0.49,40,-9,148,2,1,0,1,8,9,0,1.8,19.5,62,0,2,8,4,0,1307,0.132,121,2,49,1118,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruslan Salei",D,24,0.29,135,0,1439,17,14,0,0,5,19,0,0,0,0,0,6,0.07,0,82,35,1,162,2,0,44,0,51,0,30,0.37,98,-4,197,2,9,0,0,1,10,0,1.4,28,203,2,1,0,0,0,2295,0.054,111,1,13,1840,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Bayda",LW,3,0.1,2,0,347,11,3,1,0,3,6,0,0,2,2,0,3,0.1,0,31,4,0,38,0,0,8,1,15,0,6,0.19,28,-2,24,0,0,0,0,0,0,0,1.9,16.9,18,0,0,1,0,0,525,0.052,58,0,11,390,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Caldwell",D,0,0,2,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,10.5,0,0,0,0,0,0,21,0,1,0,0,12,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Callahan",RW,5,0.1,25,1,573,11,5,3,1,7,12,0,0.2,5,4,1,8,0.15,0,52,12,1,139,1,0,13,0,24,0,13,0.25,31,7,13,0,0,0,0,0,0,0,1.8,17,56,1,0,1,0,1,885,0.087,92,1,18,643,12,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan Carter",C,4,0.12,7,0,317,9,4,101,163,4,8,1,0.615,299,115,184,4,0.12,0,34,8,1,40,2,0,13,0,27,0,8,0.24,36,-2,5,0,0,3,2,0,0,0,1.6,15.8,33,0,0,11,19,0,538,0.071,56,0,8,356,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Craig",C,1,0.14,4,0,69,9,1,0,1,0,1,0,1,1,0,1,1,0.14,0,7,1,0,8,0,0,0,0,1,0,2,0.29,0,-1,8,1,0,0,0,1,1,0,1.1,17.6,13,1,0,0,0,0,123,0.125,8,0,1,91,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Getzlaf",C,58,0.75,46,0,1139,14,26,426,365,19,45,3,0.473,1152,607,545,24,0.31,0,77,67,2,126,2,0,42,0,70,0,82,1.06,94,32,305,3,32,131,159,4,36,0,2.4,23.6,68,0,0,50,21,1,1814,0.13,185,1,44,1512,19,50,2,2,12,0,0,0,0,0,0,0,0,0,0
"Ryan Hollweg",LW,2,0.03,18,0,572,8,2,20,17,2,4,1,0.462,39,21,18,2,0.03,2,70,8,0,174,8,0,13,1,20,0,4,0.06,96,-12,6,0,0,1,1,0,0,0,0.8,12.4,1,0,0,0,0,0,870,0.034,59,0,10,580,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Johnson",C,13,0.16,105,0,822,10,11,248,296,4,15,2,0.545,803,365,438,5,0.06,0,79,14,1,74,0,0,11,0,29,0,18,0.23,22,-2,12,0,0,5,8,0,0,0,1.1,21.5,299,3,2,112,134,1,1702,0.059,85,3,23,1134,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Kesler",C,16,0.2,71,1,1092,13,12,419,521,15,27,2,0.53,1358,638,720,21,0.26,0,80,27,2,78,3,0,26,1,56,1,37,0.46,79,1,169,2,4,55,65,4,8,0,2.2,26.1,262,3,0,164,134,2,2086,0.119,177,2,59,1524,19,44,1,0,9,0,0,0,0,0,0,0,0,0,0
"Ryan Malone",LW,24,0.31,34,0,1023,13,18,10,4,14,32,5,0.316,38,26,12,27,0.35,0,77,32,6,138,9,0,24,1,57,0,51,0.66,103,14,234,3,5,3,2,11,16,0,2.1,24.5,210,2,1,13,6,2,1884,0.17,159,3,50,1469,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Miller",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474,0,0,0,0,0,75,36,27,10,2104,197,2.64,1907,0.906,3
"Ryan O'Byrne",D,6,0.18,50,0,422,12,6,0,0,1,7,0,0,0,0,0,1,0.03,1,33,19,0,65,3,0,10,0,6,0,7,0.21,45,7,1,0,0,0,0,0,0,0,0.3,16.4,18,0,0,0,0,0,542,0.1,10,0,10,442,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Parent",D,0,0,17,0,322,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,23,0,0,3,0,5,0,0,0,6,-4,4,0,0,0,0,0,0,0,0.4,21.6,2,0,0,0,0,0,475,0,9,0,1,329,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Potulny",C,1,0.14,2,0,42,6,0,16,11,0,0,0,0.438,32,18,14,0,0,0,7,0,0,6,0,0,2,0,3,0,1,0.14,4,0,3,0,1,2,3,0,1,0,0.7,8.1,0,0,0,0,0,0,57,0,5,0,0,45,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Shannon",RW,8,0.3,8,0,252,9,6,44,29,1,7,1,0.39,82,50,32,5,0.19,0,27,3,0,10,0,0,7,1,18,0,13,0.48,24,-1,92,3,2,6,3,4,6,0,1.3,17.6,3,0,0,0,0,0,475,0.147,34,0,13,348,12,44,1,1,4,0,0,0,0,0,0,0,0,0,0
"Ryan Smyth",LW,23,0.42,8,0,838,15,17,7,7,12,29,5,0.394,33,20,13,14,0.25,0,55,38,3,31,0,0,25,0,47,1,37,0.67,50,-4,213,3,6,8,3,2,8,0,3.1,23.7,26,0,0,5,3,0,1304,0.083,168,0,27,1078,19,50,1,1,3,0,0,0,0,0,0,0,0,0,0
"Ryan Stone",C,1,0.17,3,0,38,6,1,2,3,0,1,0,0.6,5,2,3,0,0,0,6,0,0,7,1,0,0,0,2,0,1,0.17,5,-1,0,0,0,0,0,0,0,0,0.5,10.5,0,0,0,0,0,0,63,0,3,0,1,38,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Suter",D,24,0.32,75,0,1141,15,14,0,0,6,20,0,0,0,0,0,7,0.09,0,76,38,1,57,1,0,33,0,49,0,31,0.41,71,3,259,3,10,0,0,1,11,0,1.8,24.5,163,2,0,0,0,0,1859,0.051,138,0,33,1564,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Whitney",D,28,0.37,117,0,1137,14,13,0,0,4,17,2,0,0,0,0,12,0.16,0,76,53,1,30,1,0,15,1,38,0,40,0.53,45,-2,398,5,15,0,0,7,22,0,1.6,25.3,170,2,0,0,0,1,1926,0.101,119,1,11,1706,22,53,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryane Clowe",LW,5,0.33,5,0,175,11,5,6,4,1,6,1,0.357,14,9,5,3,0.2,0,15,11,0,31,0,0,6,1,7,0,8,0.53,22,-1,38,2,0,2,1,2,2,0,1.5,18,0,0,0,1,0,0,270,0.136,22,0,7,214,14,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Saku Koivu",C,40,0.52,29,0,1018,13,19,430,497,8,27,4,0.523,1341,640,701,16,0.21,1,77,43,3,41,1,0,39,0,48,1,56,0.73,93,-4,270,3,19,139,137,8,27,0,1.9,21.4,106,1,2,71,67,0,1647,0.107,150,2,49,1395,18,51,5,2,11,0,0,0,0,0,0,0,0,0,0
"Sam Gagner",C,36,0.46,31,0,1009,12,24,145,78,9,33,2,0.418,299,174,125,13,0.16,0,79,45,1,18,1,0,9,0,57,0,49,0.62,23,-21,221,2,12,28,47,4,16,0,1.7,18.2,7,0,0,1,0,0,1437,0.096,135,0,27,1238,15,52,5,4,17,0,0,0,0,0,0,0,0,0,0
