player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Chris Thorburn",C,2,0.048,19,0,230,5.476,2,0,0,2,4,0,0.435,46,26,20,2,0.048,1,42,1,0,65,10,0,5,0,5,0,4,0.095,70,-5,0,0,0,0,0,0,0,0,0.31,9.476,7,0.167,0,0,0,0,398,0.154,13,0,3,265.61,6.317,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris VandeVelde",C,0,0,3,0,59,5.364,0,0,0,0,0,0,0.477,44,23,21,0,0,0,11,2,0,12,0,0,2,0,1,0,0,0,4,-3,0,0,0,0,0,0,0,0,0.636,10.364,8,0.727,0,0,0,0,114,0,7,0,2,77.54,6.961,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christian Ehrhoff",D,18,0.383,81,0,886,18.851,8,0,0,4,12,0,0,0,0,0,5,0.106,0,47,24,2,38,0,0,17,0,53,0,23,0.489,34,3,159,3.383,10,0,0,1,11,0,2.17,28.149,74,1.574,0,0,0,0,1323,0.049,102,0,22,1184,25.188,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christian Thomas",LW,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,17,0,0,0,0,0,0,17,0,2,0,0,12.77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christopher Nilstorp",G,0,0,0,0,219,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,35,5.833,0,0,0,0,0,0,0,0,31,5.167,0,0,0,0,0,0,0,0,0,291.3,48.55,0,0,0,0,5,1,3,1,146,15,3.09,131,0.897,0
"Christopher Tanev",D,5,0.132,61,0,574,15.105,5,0,0,2,7,0,0,0,0,0,2,0.053,0,38,14,1,14,0,0,5,0,14,0,7,0.184,10,4,2,0.053,0,0,0,0,0,0,0.526,23.632,42,1.105,0,0,0,0,898,0.1,20,0,13,657.01,17.286,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chuck Kobasew",RW,4,0.108,17,0,328,8.865,4,0,0,5,9,0,0.367,49,31,18,5,0.135,0,37,4,1,34,1,0,8,0,13,0,9,0.243,21,6,2,0.054,0,0,0,0,0,0,1.162,17.459,48,1.297,0,0,0,0,646,0.116,43,0,14,416.96,11.244,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clarke MacArthur",LW,12,0.3,15,0,496,12.4,9,0,0,6,15,0,0.833,6,1,5,8,0.2,0,40,29,1,44,0,0,8,1,29,0,20,0.5,26,4,48,1.2,2,0,0,2,4,0,1.55,19.725,17,0.425,1,0,0,0,789,0.129,62,1,15,596.36,14.893,0.76,0,0,2,0,0,0,0,0,0,0,0,0,0
"Claude Giroux",RW,34,0.708,29,0,734,15.292,19,0,0,6,25,0,0.545,1182,538,644,13,0.271,0,48,30,2,57,0,0,11,0,57,0,47,0.979,22,-8,152,3.167,15,0,0,6,21,0,2.854,26.063,58,1.208,0,0,0,1,1251,0.095,137,1,17,1016.23,21.156,0.81,2,1,3,0,0,0,0,0,0,0,0,0,0
"Clayton Stoner",D,10,0.208,57,0,775,16.146,9,0,0,0,9,0,0,0,0,0,0,0,0,48,21,0,87,4,0,11,0,19,0,10,0.208,42,0,0,0,0,0,0,0,0,0,0.833,25.563,55,1.146,1,0,0,0,1227,0,40,1,12,874.29,18.206,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cody Eakin",C,17,0.354,29,0,561,11.688,17,0,0,4,21,0,0.486,626,322,304,7,0.146,0,48,25,1,71,1,0,13,0,19,0,24,0.5,31,1,39,0.813,0,0,0,3,3,0,1.396,20.104,63,1.313,0,0,0,0,965,0.104,67,0,27,724.06,15.065,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cody Franson",D,25,0.556,59,0,644,14.311,16,0,0,1,17,0,0,0,0,0,4,0.089,0,45,40,0,124,0,0,4,0,26,0,29,0.644,8,8,101,2.244,9,0,0,3,12,0,1.556,26.444,40,0.889,0,0,0,0,1190,0.057,70,0,21,845.49,18.788,0.71,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cody Goloubef",D,0,0,7,0,155,14.091,0,0,0,1,1,0,0,0,0,0,1,0.091,0,11,1,1,10,0,0,0,0,2,0,1,0.091,0,-2,0,0,0,0,0,0,0,0,1.273,19,0,0,0,0,0,0,209,0.071,14,0,0,163.12,14.773,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cody Hodgson",C,18,0.375,24,0,659,13.729,14,0,0,11,25,0,0.468,812,432,380,15,0.313,0,48,29,1,21,0,0,10,0,30,0,33,0.688,20,-7,115,2.396,3,0,0,3,6,0,2.375,22.542,44,0.917,1,0,0,1,1082,0.132,114,2,19,883.09,18.385,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cody McCormick",C,0,0,5,0,47,5.875,0,0,0,0,0,0,0.48,25,13,12,0,0,0,8,1,0,17,2,0,0,0,2,0,0,0,10,-2,0,0,0,0,0,0,0,0,0.75,9.125,0,0,0,0,0,0,73,0,6,0,0,51.66,6.389,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cody McLeod",LW,4,0.083,17,0,507,10.563,3,0,0,8,11,0,0.412,17,10,7,8,0.167,0,48,2,0,106,7,0,14,2,33,0,12,0.25,83,4,14,0.292,1,0,0,0,1,0,1.646,18.229,47,0.979,0,0,0,0,875,0.101,79,0,9,628.26,13.07,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colby Armstrong",RW,3,0.081,21,0,326,8.811,3,0,0,2,5,0,0.429,21,12,9,2,0.054,0,37,8,0,36,0,0,6,0,12,0,5,0.135,12,1,1,0.027,0,0,0,0,0,0,0.892,16.297,50,1.351,0,0,0,0,603,0.061,33,0,10,412.18,11.118,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colby Robak",D,1,0.063,13,0,205,12.813,1,0,0,0,1,0,0,0,0,0,0,0,1,16,4,0,4,1,0,1,0,9,0,1,0.063,17,-1,14,0.875,0,0,0,0,0,0,0.938,20.563,4,0.25,0,0,0,0,329,0,15,0,3,242.82,15.159,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Fraser",C,5,0.147,11,0,278,8.176,5,0,0,2,7,0,0.464,168,90,78,2,0.059,0,34,1,0,71,3,0,5,0,8,0,7,0.206,25,-4,0,0,0,0,0,0,0,0,0.559,13.441,11,0.324,0,0,0,0,457,0.105,19,0,7,318.58,9.352,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Greening",C,11,0.239,24,1,573,12.457,9,0,0,6,15,0,0.488,41,21,20,8,0.174,0,46,18,2,118,1,0,3,0,39,0,19,0.413,11,5,33,0.717,2,0,0,2,4,0,1.717,20.674,21,0.457,0,0,0,0,951,0.101,79,0,19,676.32,14.687,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin McDonald",RW,10,0.222,9,1,477,10.6,10,0,0,6,16,0,0.5,8,4,4,7,0.156,1,45,13,0,120,2,0,6,0,19,0,17,0.378,32,-1,0,0,0,0,0,1,1,0,1.822,15.978,3,0.067,0,0,0,0,719,0.085,82,0,6,511.84,11.354,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Wilson",C,12,0.48,13,0,343,13.72,8,0,0,5,13,0,0.381,21,13,8,7,0.28,0,25,13,1,10,0,0,2,0,23,0,19,0.76,4,1,47,1.88,4,0,0,2,6,0,1.04,21.6,0,0,0,0,0,0,540,0.269,26,0,12,414.18,16.56,0.77,0,0,2,0,0,0,0,0,0,0,0,0,0
"Colton Gillies",C,1,0.037,10,0,210,7.778,1,0,0,1,2,0,0,2,2,0,1,0.037,0,27,2,0,61,1,0,6,0,1,0,2,0.074,17,1,0,0,0,0,0,0,0,0,0.63,11.741,0,0,0,0,0,0,317,0.059,17,0,3,224.06,8.286,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colton Orr",RW,3,0.068,17,0,259,5.886,3,0,0,1,4,0,0,1,1,0,1,0.023,1,44,5,0,78,13,0,15,5,3,0,4,0.091,155,4,0,0,0,0,0,0,0,0,0.295,9.818,0,0,0,0,0,0,432,0.077,13,0,4,281.17,6.378,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colton Sceviour",C,1,1,1,0,4,4,1,0,0,0,1,0,33,3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,4.85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corey Crawford",G,0,0,0,0,1446,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,2,0,0,0,0,0,4,0,144,4.8,0,0,0,0,0,0,0,0,141,4.7,0,0,0,0,0,0,0,0,1,1760.52,58.684,0,0,0,0,28,19,5,5,769,57,1.94,712,0.926,4
"Corey Perry",RW,21,0.477,18,1,654,14.864,15,0,0,10,25,0,0.207,29,23,6,15,0.341,1,44,21,5,49,4,0,16,1,40,0,36,0.818,72,10,104,2.364,5,0,0,5,10,0,2.909,22.773,25,0.568,1,0,0,0,1002,0.117,128,1,18,839.03,19.053,0.84,5,3,8,0,0,0,0,0,0,0,0,0,0
